sub107_1,sub107_2,sub107_3,sub107_4,sub107_5,sub107_6,sub107_7,sub107_9,sub108_2,sub108_3,sub109_1,sub109_2,sub109_3,sub109_4,sub109_5,sub109_6,sub109_7,sub109_8,sub109_9,sub110_1,sub110_2,sub110_4,sub110_5,sub110_6,sub110_7,sub110_9,sub111_1,sub111_2,sub111_5,sub111_7,sub111_9,sub112_1,sub112_2,sub112_3,sub112_4,sub112_5,sub112_6,sub112_7,sub112_9,sub113_1,sub113_2,sub113_3,sub113_4,sub113_5,sub113_6,sub113_7,sub113_8,sub113_9,sub114_5,sub114_7
0.0269407878456197,0.0858077928905096,0.0215063347651537,-0.0400914436278063,0.0787049589367716,0.0208224836243417,0.0128614916609571,0.000158621665678364,-0.0592437292265299,-0.00953297632435814,-0.054342748858536,0.0320212913601151,-0.0350819726807199,0.012248169065653,-0.0363525927381677,0.00298637809138788,-0.0229405145848342,-0.0196246215297782,-0.0908087814652294,0.0810149981915762,0.0248520104949065,0.00979910711299524,0.099473905338152,-0.0129064426508747,-0.0931542032748438,0.0263318476137334,0.0479766982150797,0.0196708180220443,-0.0116190412875591,0.0370095888982712,0.0226978305758979,0.172278977040425,0.166541711270048,0.0873311619820499,0.142196916589024,0.0513575842641866,-0.0568413905376795,-0.0720010974397685,0.0280345028764964,-0.0645077790393173,-0.0594070199913606,-0.0472135973743306,-0.00735284646103723,-0.0947096975161281,-0.0239356203519589,-0.116469554160708,-0.0905373632948619,-0.00525520422091093,-0.00290389928788694,-0.0227246951320223
0.0692612952180011,0.0883717817092789,0.0312157004197696,-0.029083768558853,0.0927388676372427,0.0496523178173905,0.0220924202197435,-0.00585756976726417,-0.0983696964822025,8.49388891104642e-05,-0.0363191637408019,0.0611738733661874,-0.0234558730992528,0.0288018957602269,-0.00618415152912634,0.0317839481951625,-0.0143191190538722,-0.0138505947574225,-0.0788777538897101,0.091075343374535,0.00318463001873163,0.0387717107351805,0.0755861255750196,0.00612299940650427,-0.0656759998158353,0.030314928370885,0.0805315106120757,0.054175903297037,0.00419212799087,0.0403127074077714,0.0131205811967074,0.16185003700038,0.164263295563202,0.0815904740594122,0.142525173973384,0.0555891350994948,-0.0321898360201618,-0.0277597691470749,0.0475421398882503,-0.0616345212910535,-0.0188955395593517,-0.0381269334457788,0.0217815874688804,-0.0974994088629918,-0.0328048652444952,-0.108127611594294,-0.0900336409305632,0.0184613693432831,-0.024425539996184,-0.0185913815030928
0.0843214627307542,0.0805726629155594,0.0442624896296261,-0.0191420394106778,0.0856001290528379,0.071463458169723,0.0291534252778475,-0.013179666161718,-0.128890935935727,-0.0167418985795655,-0.0110771540274438,0.0734093048855079,-0.0127863225422711,0.0486563663056109,0.0216933233969195,0.0559478689583552,-0.0147590282675919,-0.00811337338244744,-0.0645814259465719,0.0937270513400287,-0.0085670668636312,0.0472703032986713,0.0405586510633155,0.018747360683101,-0.029288486892575,0.0314927786715276,0.0996034319185256,0.0573761244023037,0.0163926748029617,0.037050766100585,0.00509459714384773,0.14433588886357,0.142242678913366,0.0710708175968945,0.133434052884622,0.0516871119527596,0.0184888102974811,0.0124573237792288,0.0654777367742159,-0.0506654160619347,0.0115507932174333,-0.0273219001287031,0.0406673807621436,-0.0984367388048567,-0.0474053245210203,-0.0953736544953436,-0.0831627307494414,0.0401089795805559,-0.0400389333443439,0.00449463670257294
0.0759932948989799,0.0665003570913161,0.0610829086418443,-0.00171854825675017,0.0660558593838124,0.0783780559808104,0.0370213314927782,-0.0139515551939052,-0.133243199116875,-0.0351090873040875,0.0198704143131512,0.0734040541537324,0.000623300822230008,0.0601521674689374,0.0377140979820843,0.0667254541391098,-0.0166692368493598,-0.00306082827707177,-0.0512403730619568,0.0929891429763215,-0.000118712224364531,0.0317931147668281,0.00978173316408276,0.0174913986494277,0.0114871417562737,0.0351020850784258,0.0986233203556846,-0.0428349572060009,0.0194729791098616,0.0269646997381785,-0.00669425640270885,0.121017529900088,0.10464399846941,0.0646010360861367,0.119694940182698,0.04597937969997,0.0796533994515662,0.0405829994114029,0.0818601880082823,-0.0224224219994999,0.0342629922051579,-0.0120728583561115,0.0539534070622579,-0.0849593905225776,-0.0493920759800868,-0.0731928856035455,-0.067049699658215,0.0580627875679348,-0.0403248196993033,0.0303033073760966
0.0560051775267853,0.0515817408103143,0.0751945845582019,0.0204486093596608,0.0488598801498405,0.0713769759412751,0.0438279583564605,-0.00929503057051853,-0.118444965670095,-0.0314234692434905,0.0539291100646857,0.0740348827766648,0.0170248979564331,0.0568080647858385,0.0380269204797041,0.0622759989472651,-0.0150827384410526,-0.00252470742517587,-0.0402808106426154,0.0869344310318798,0.0326237573092926,0.0179164463461926,-0.00629329906214732,-0.00632415554443179,0.0463754579171381,0.0379887849404702,0.0752284787803648,0.029848559203884,0.0155791505734287,0.0114555520870903,-0.0196863365227297,0.0941627491119141,0.079224158637132,0.0641960278181297,0.0965585816262277,0.0465448143696163,0.132451640415837,0.0586720108576515,0.0961770079875443,0.0230602092118439,0.059392986730862,0.00822971789955303,0.0645894200921564,-0.0571509256966178,-0.0310715906086503,-0.0442508383035803,-0.0393987059933729,0.0775298224881391,-0.026456815822534,0.0462052324901727
0.0390696059480269,0.038196958735678,0.0747254965163457,0.0452564436333935,0.0405384475986744,0.057357405306716,0.0539587337487234,-0.00271249092102162,-0.0981012773816511,-0.00719436504804431,0.0845989824656141,0.081153310479064,0.0340610982964331,0.0402575933401015,0.0280534629574305,0.0509200727458371,-0.00786903043078228,-0.00371102750408881,-0.0287721762955249,0.0810097242820783,0.0718498266643744,0.0317680622386914,-0.0160476541387023,-0.0500621568057414,0.0626842262850977,0.0301452161100088,0.0416475023629711,-0.0236595441931584,0.013992654828639,-0.00348690439360092,-0.0317774045036006,0.0644657628766533,0.0678506169130705,0.0649197642953643,0.0702055390110186,0.058715812981134,0.163797455926818,0.0798132060856706,0.0992150208725163,0.072050156978028,0.0887135549833044,0.0297302712922237,0.0718831239138948,-0.0187349383716622,0.00686437639385906,-0.0132251041485954,0.000906949753764105,0.0981380132572684,-0.00704045940324647,0.0401429871282715
0.0299749970178822,0.0258872820777911,0.06439202842265,0.062901921253155,0.0377174747933817,0.0457993269452878,0.0600761234639814,0.00039065103371942,-0.0772774824143077,0.0284288228963853,0.102671193840907,0.091295578671035,0.0527216160973909,0.0207989270044468,0.0195003781924975,0.0393480652702638,-0.000638814672853249,-0.00534364966435178,-0.0132613667767362,0.0744209329218195,0.0926600375409943,0.0488471937253489,-0.0247548441654636,-0.101896821840044,0.0633177430579595,0.0117248346957063,0.013217063969031,-0.0652822428459257,0.0213637803702134,-0.0035505167952234,-0.0389335824319494,0.0301789337803235,0.0627700848203197,0.0626514653293844,0.0420618492691384,0.0771147985146742,0.179069726323965,0.112653995622089,0.0904495514888809,0.106242341509481,0.122854424683552,0.0512901061696988,0.0776112405432524,0.0172871639240072,0.0473080405075852,0.0161476525340318,0.0480234791310392,0.120716532292933,0.000368760810502145,0.0241858751614836
0.0294235249550908,0.01380386343082,0.0518177099760363,0.0694847924795028,0.0372036041330049,0.038977142422095,0.0571441485937085,0.00653070321447504,-0.0560301649070603,0.0575123846254556,0.106071978868745,0.0963982314880199,0.0714927915871115,0.00721468387629136,0.0199290826686944,0.0354079294283718,0.00479678517225434,-0.00489455393381074,0.0104990418163384,0.0771733784959538,0.0950806843741121,0.050856264552051,-0.0420850532129478,-0.137385341288136,0.0547182192103956,-0.0141904150261933,-0.000611427604651806,-0.0404358988236981,0.0351625539240742,0.0114824894434622,-0.0458964677948906,-0.00779641328975957,0.0521427928534694,0.0545343418682883,0.0179975707672192,0.0895800325877361,0.186413175042592,0.148570663786431,0.0759915754965873,0.119692068038601,0.152043773855652,0.0741358222292716,0.0790095974179863,0.0411670808023502,0.0797788074142992,0.0458531047143556,0.0739632660262739,0.135186797266312,-0.00728262028967925,0.00615718944153051
0.0352313783852011,0.00339789460816631,0.0439861713432192,0.0641248015258383,0.0376490973600745,0.0359627704835605,0.0500055039548812,0.0121370011158532,-0.0199970637824774,0.0790298461460355,0.0909892077416473,0.0928057068600373,0.091082186011161,-0.00237777064191285,0.0282155962702962,0.035606147195962,0.00818590749939557,0.00180865887591222,0.0413287709411274,0.0787210290012373,0.0891326508067708,0.0202690595164298,-0.053899186207567,-0.140729960602625,0.0477885409107136,-0.0288905889861954,5.94067546180476e-05,-0.0671824569678654,0.0474142821020024,0.0326509870473355,-0.0573219532914118,-0.0381253940960499,0.0205306011246246,0.0375882326256463,0.00339472839238861,0.0916051339194374,0.193086808749011,0.172644063584486,0.0680584255635428,0.12282592043368,0.182886902553178,0.0955963010330211,0.074892606280606,0.0488661744352414,0.0952610099375684,0.0741288260393004,0.0778969790281731,0.136722706138606,-0.0282443422072313,-0.000244023782200987
0.0422593552456202,-0.00410946173094069,0.0355477741064172,0.0490503408455424,0.0362877326365257,0.0331336796117566,0.0445104004556039,0.0134349252752954,0.014477358758296,0.0928019699819922,0.0701066546385803,0.081979819140415,0.105383089044073,-0.0123668425695833,0.0364142989819472,0.0358676112098119,0.0180534941201499,0.0117041958956694,0.074733608564558,0.0725621529267952,0.079275996713089,-0.030317498441315,-0.0556567817109619,-0.114289189080779,0.0467672006121116,-0.0239149608941889,0.00688953104011488,-0.16222138351419,0.0505356641481281,0.0407049455909024,-0.0746971397496418,-0.0574491871071377,-0.0240874897706446,0.0151809459889796,-0.00560543957349928,0.0815097170720596,0.197902427067366,0.174854692076042,0.0651697591876773,0.128935372727799,0.219508230351176,0.110992654919583,0.0659985880203329,0.0495033191284908,0.0975372900940075,0.0987769853678264,0.068589766882519,0.128097413204882,-0.0475843275784052,0.00273562821745721
