sub001.m,sub002.m,sub003.m,sub005.m,sub008.m,sub009.m,sub010.m,sub011.m,sub012.m,sub013.m,sub014.m,sub015.m,sub016.m,sub017.m,sub018.m,sub021.m,sub022.m,sub023.m,sub027.m,sub028.m,sub029.m,sub030.m,sub031.m,sub032.m,sub034.m,sub036.m,sub037.m,sub038.m,sub039.m,sub053.m,sub054.m,sub055.m,sub056.m,sub057.m,sub058.m,sub059.m,sub060.m,sub061.m,sub063.m,sub064.m,sub065.m,sub067.m,sub068.m,sub069.m,sub070.m,sub071.m,sub072.m,sub073.m,sub075.m,sub077.m,sub078.m,sub079.m,sub080.m,sub081.m,sub082.m,sub083.m,sub084.m,sub086.m,sub087.m,sub088.m,sub089.m,sub090.m,sub092.m,sub093.m,sub094.m,sub095.m,sub096.m,sub097.m,sub100.m,sub101.m,sub102.m,sub106.m
0.1693146303356,0.0225004384862659,-0.0647532155256234,-0.0172787410263406,-0.0555739107404157,-0.0925088493803685,-0.0131377971538076,0.0046269967644596,0.147205267560223,0.0362387565357386,0.0265997886420123,-0.0645238663458457,-0.0368297259392037,0.277307049343811,0.073970109917657,-0.156562575507153,0.0426972073472851,0.0116243949305374,0.0549824223932848,0.101003820952766,-0.0346944752973723,-0.00986260676232421,0.0916335128877845,0.00506022270886195,-0.148304230959761,-0.112541453499477,0.164914308860261,-0.116819960403041,0.00531539874148713,-0.0808195659347533,-0.112152444525195,0.0971838973726508,0.089583516910884,0.0168799984079608,-0.0119012189490358,0.00116762689308345,-0.12394827672159,-0.128551380330809,-0.0458122928691697,0.0751118517842838,-0.123599161686845,-0.110522613067408,0.0915694278395408,0.180655580576735,-0.198318196677069,-0.033189035534232,0.0651851945616609,0.0119316929278136,-0.188065419958196,-0.0671605853316477,-0.118525503609346,-0.0645331031545324,-0.00736651109303712,-0.00858797251389822,0.0187175625090016,-0.096143222634848,0.0392257449839988,-0.0421301392763333,0.331829449911044,0.0970677010751229,-0.116949928753976,0.168857730129435,-0.0173916608694533,-0.157654577404006,-0.264324769223373,-0.0149996431059905,-0.261124658110365,-0.107539452843136,0.281160626856108,-0.0296631234188282,-0.173136537078457,0.110647684585414
0.250245794621352,-0.0268331673549116,-0.0658310783826574,-0.0245873406931611,0.0238859601091032,-0.0938127334383729,-0.0130252353469229,0.00219328084993444,0.102814704548979,0.0073234213324879,0.0440456897096867,-0.0437390720066724,-0.0548941364303057,0.230896855403582,0.0254892432116208,-0.162747574115455,0.0544543051351853,0.0225120602240348,0.041236854384629,0.0864455543685547,-0.066618016225289,-0.00644926517465345,0.0902993363118614,0.00782720836355545,-0.100805533826388,-0.151297466249659,0.173640906792008,-0.14628872429589,-0.0595687939020533,-0.069105629284454,-0.13403250357622,0.0954726889150277,0.0936906170685693,0.00184025195062342,-0.00107842551494299,0.00176022424002533,-0.163783174321389,-0.11003086564852,-0.0489036799421375,0.0807312913824319,-0.177059284577054,-0.125747391224191,0.112374916337769,0.118351707237346,-0.219518177412266,-0.0329170216332168,0.0430884259145995,-0.0314197898132736,-0.232165791646628,-0.0476780315956435,-0.150415918333285,-0.107206848166655,0.0135296511366339,0.211658590457815,0.0207262351760161,-0.0470403492208075,0.00870964388091029,-0.0415757002316087,0.358858564797562,0.0961352301491485,-0.119185779683243,0.15327519188232,0.00951864049076864,-0.265848302483538,-0.283627238359877,-0.0188792645236918,-0.301941378885977,-0.130758755935221,0.279115952526246,-0.0580537255318676,-0.186444075311584,0.108801436131833
0.319137891912724,-0.0982184218181236,-0.0524020581723225,-0.029871755319631,0.107791745373722,-0.0777107088410388,0.00112271975729838,-0.00260651867563435,0.0682633324134932,-0.0138524695642536,0.0604757624304851,-0.0108926472454924,-0.0781354938483439,0.187191094879707,-0.0290238041287449,-0.159030645663226,0.0733492351222501,0.0297797401389033,0.037300684189346,0.0717328320448039,-0.0786130668795414,0.0105367589564762,0.0667234635529249,0.00911778582438033,-0.0248399122153505,-0.204889856655094,0.17244028360608,-0.160348062109358,-0.10791677954296,-0.0702940174590823,-0.143270786816558,0.0838332698025128,0.0814588847769177,-0.0226807445466219,0.00913048186533609,0.00776623182260775,-0.184907335456877,-0.127581076079183,-0.0651305205457979,0.068318397634384,-0.196653101120078,-0.167706422489641,0.12066637734965,0.0442379156015028,-0.245533399358592,-0.0298190345804171,0.0257769185347262,-0.0828226837737175,-0.276448894802011,-0.0148733858663395,-0.206264316623154,-0.1428217221051,0.0665419376249059,0.276352686098083,0.00968578768455878,-0.00607157509559266,-0.0267291323447465,-0.0336307569919869,0.367922345037016,0.0897280739634659,-0.115023833064034,0.129101739558695,0.0304972706678898,-0.349805554788688,-0.294890195097166,-0.00256809562046884,-0.333051888716761,-0.156201308930779,0.245181018028952,-0.0842604219664842,-0.205022527033898,0.0938736015720385
0.343729151732522,-0.161370063790023,-0.0412280610557372,-0.0401270949115356,0.161232715611891,-0.067302418393405,0.0243390884545439,-0.0174253394293029,0.0766435091772206,-0.026718322172572,0.0628783588753953,0.0138271251841285,-0.112086954677376,0.181409594615759,-0.078738022208028,-0.15387719118639,0.0826239989551548,0.0238660633477307,0.0375256654807092,0.0564804700498529,-0.0646517884147927,0.0234442015625765,0.0248112075095087,0.0100145929888372,0.0676947469018996,-0.274581546071944,0.154835886739026,-0.158854772361951,-0.126865485089492,-0.0806257799085817,-0.148587489258204,0.0627107029186166,0.0582628492469481,-0.0451427940152946,0.0366018482216499,0.015793248337837,-0.180271182310502,-0.158547972593375,-0.0888827310875043,0.0387381609396085,-0.183030273532266,-0.224099902381358,0.116774647148783,-0.00330657835515349,-0.263636586392239,-0.0280058275673069,0.00526261334458396,-0.127156254086254,-0.307883340076842,0.00966789230293127,-0.283219086348432,-0.176976868156025,0.124062850813644,0.220222557033825,-0.0132355575888125,0.0252119647203843,-0.0581939292234679,-0.0118209931337581,0.355296036916417,0.0838880636881857,-0.10035142252543,0.0933589691384243,0.0337108113309872,-0.367498538038502,-0.303724785521136,0.0336239104606129,-0.351307618808645,-0.174515387701303,0.188922709037702,-0.104554587477367,-0.223667113228093,0.0807369940882645
0.318204017032014,-0.198781092754029,-0.0358573958079441,-0.0600725025625901,0.190779235088636,-0.0736266162873604,0.0488064644437259,-0.0519408231533279,0.125308207131021,-0.0248900576617708,0.0583095416598195,0.0299012255114536,-0.152413593716278,0.211335060713809,-0.112758647736966,-0.156465532540015,0.0820976567789191,0.00644420476747489,0.0333212988214916,0.0427354424754362,-0.0402598943514794,0.0130578627189301,-0.0245938659031203,0.00982609469938589,0.149877111123395,-0.342167552967184,0.122469492855878,-0.149590922526794,-0.125784249694036,-0.0759242962808165,-0.152109761847917,0.0413132771330304,0.0347796444622233,-0.0541055381400617,0.0960573814548965,0.0186049764394443,-0.154230563916277,-0.178540218828371,-0.106113548539819,0.00623954464693262,-0.161981863769237,-0.280625197099588,0.104561539226757,-0.012370411897896,-0.264532502359098,-0.0249941885783572,-0.0202547037542058,-0.154974817311571,-0.3283171405012,0.00956142557810366,-0.358857483441185,-0.219125438201073,0.159249897943463,0.14606436003035,-0.0347309140628641,0.045817659639823,-0.07984158527517,0.019463976835784,0.341302453791142,0.0866242527197978,-0.0670415841904841,0.052195733816962,0.0206215010942195,-0.339255877331263,-0.311450942002316,0.0697751013705655,-0.362937710131695,-0.183158498074594,0.112820017185038,-0.120062971194123,-0.227929178080997,0.0674577723918565
0.258845188427807,-0.210185012631175,-0.0366745200964382,-0.0804659727582471,0.213914835809113,-0.0943007184128235,0.0566839431487456,-0.116443639660921,0.167708317300701,0.000231357678973892,0.0564784301093027,0.0490488639869175,-0.203262482066529,0.252359312243745,-0.13945639497357,-0.167885532992475,0.0831672767405331,-0.00839892668994854,0.0220569738008787,0.0343806649829369,-0.0218471968444986,-0.0216513869984686,-0.054505846250488,0.00863056871089401,0.19476135082346,-0.385362341934671,0.0865722463721302,-0.137551770869399,-0.110247121133604,-0.0287014201555454,-0.162557163686565,0.0204685943122157,0.0206035435360672,-0.042604324119234,0.182715371801199,0.0166598283150789,-0.113337875850325,-0.164917900986019,-0.104305342893734,-0.0156966690020022,-0.148665336098384,-0.316969892392995,0.0873857586944684,0.0107253977916613,-0.228282236346024,-0.0180432878786378,-0.049597483653547,-0.162458588485306,-0.339742405120637,-0.0165447985506679,-0.420049119932462,-0.272039598680178,0.157665473154604,0.123129965831026,-0.0434216917094824,0.0686690776199967,-0.089830960029585,0.0481110608420425,0.339020833077292,0.100535846978082,-0.00958544492832108,0.00683866582477514,-0.000616398374801473,-0.297225100657587,-0.326219119808152,0.0807146986700491,-0.378645370028764,-0.187561717674346,0.0345441525230561,-0.133570475030497,-0.214893822960748,0.0530311314354443
0.177556830640702,-0.210262704539149,-0.023370129897161,-0.0992267062919776,0.249427115647171,-0.113575030385382,0.0428231013362019,-0.19965095448615,0.185323811603402,0.0362439395151569,0.0803308360873174,0.0820970890903328,-0.257049500209373,0.270869050480959,-0.168853991427357,-0.181921388111382,0.0784519174350938,-0.00808534146924565,0.0167943967179052,0.0314195310189206,-0.0255282711506436,-0.0632671327085134,-0.0504768610187279,0.00805677512752271,0.186140284796402,-0.386882498522743,0.0590806716935404,-0.119570535690891,-0.0975567113301142,0.0622476114601375,-0.18253576292647,0.0101632703462467,0.010962521029944,-0.0125506186165385,0.255875213423021,0.0118783341435458,-0.0705218502548166,-0.135890308068,-0.0883753405889736,-0.0296125222289915,-0.159120784803256,-0.348369782636383,0.0592677951980889,0.0394586605002097,-0.166942094463163,-0.00881510032959803,-0.0785966289900182,-0.161652341450985,-0.355429792012936,-0.0510907643027002,-0.461338903819173,-0.315997946339229,0.134379604718147,0.156508862582242,-0.038582047626697,0.092592341953807,-0.0881800730272213,0.0644420484560662,0.365881662498448,0.123597822013229,0.0530757981882755,-0.0388325984305281,-0.0108637070219226,-0.282863191420623,-0.345153401144446,0.0631750013678238,-0.401806545174572,-0.208543274574336,-0.0265126693444028,-0.135797716844642,-0.191692599326491,0.0551965523960939
0.0814019783118955,-0.2056646356261,-0.00170983403428732,-0.112830854380785,0.290423127518956,-0.121303303047449,0.015366608799451,-0.26786830932349,0.167804555551549,0.0721406572428739,0.132696881381652,0.115626342609679,-0.309376518755394,0.257455258695596,-0.211137618793633,-0.192594785204287,0.0817254889199646,0.0186714260404267,0.0235804237244994,0.0302427647398578,-0.0385145765217692,-0.0868426823942196,-0.0146291064992425,0.0148805701227042,0.137836163604961,-0.357888960311834,0.048141149351258,-0.0907551246147531,-0.0982996654462104,0.169687020401554,-0.207330899382812,0.0145501072736522,-0.00585356559622266,0.0385327331874003,0.27674702765523,0.00808271077493985,-0.0319740169717203,-0.113715683798217,-0.0793931975766419,-0.0306005768836841,-0.179285949663755,-0.385137866790785,0.0204672419070828,0.0411986584088027,-0.102221772254699,-0.00417319310749674,-0.101742200051864,-0.169684429630368,-0.365062649572826,-0.0966844618215641,-0.48310022597158,-0.337673551370122,0.115009677254128,0.205495490872298,-0.0305754381856928,0.102907765315001,-0.0785309932841302,0.0743817321714529,0.420097216714997,0.154383633538533,0.0784122869888287,-0.081851296897817,0.00253627692874819,-0.284378633025513,-0.361975984296615,0.019687661338651,-0.430118053873848,-0.242274871257265,-0.050819438740267,-0.123118185920134,-0.170527624638577,0.0650721484732043
-0.0186553425010691,-0.196497165266014,0.0239840139338095,-0.12801563373023,0.295918591546848,-0.117964799158369,-0.00754941539049304,-0.295293866307503,0.129817399009457,0.0838325717825791,0.196590473080486,0.121497064891432,-0.334840955022051,0.224861194630433,-0.252417837332842,-0.198038304207973,0.095563213391144,0.0650510984364552,0.0334459856093751,0.0248555535959084,-0.0483678765287681,-0.0846117109709875,0.0262561367091171,0.0313405703138458,0.0811107724217542,-0.319190761901829,0.042978281982688,-0.0569680334251357,-0.132722854864982,0.267782514554404,-0.221002887537597,0.0323485231626663,-0.0281754276959908,0.0937845459499537,0.242009141080311,0.00982078586518858,0.00196081171424439,-0.114088998587211,-0.0899242879837471,-0.0313319651950987,-0.205201384767491,-0.419306736059429,-0.0251659764472367,0.00774130304406057,-0.0569234905287978,-0.00722570716765222,-0.112044671855362,-0.19097734127419,-0.365673115587834,-0.149647493371363,-0.484632835576567,-0.340196037198663,0.111105589590412,0.229352329900874,-0.0323259966036554,0.0942762408255757,-0.0677906922920957,0.0883607615709367,0.478590147304228,0.187025612755034,0.0492196046476576,-0.114709100647379,0.0289382342814663,-0.273837457896815,-0.369854630948782,-0.0238374476230215,-0.460701622219364,-0.277405551000638,-0.0554645885260055,-0.0954062191893802,-0.158786137776593,0.0898791007687509
-0.121501009322593,-0.179457086189635,0.0426437311135245,-0.145593016647837,0.266804141802445,-0.112465914231835,-0.0151069166197401,-0.285449700465818,0.098144655682886,0.0683408278535505,0.233450105642212,0.0875862383597175,-0.330076351262767,0.197167871469073,-0.278627040830922,-0.185471116830798,0.112841035037275,0.112571514869421,0.0444647612836206,0.0164314009060311,-0.0430834529534355,-0.0663632468986114,0.0308868776480737,0.0476516912458418,0.0493276731744646,-0.293384667301611,0.0335783125995811,-0.021269939814764,-0.19781987018347,0.334656244322433,-0.216797763877172,0.0456063501404552,-0.0407191066940163,0.128358420039357,0.191665780489125,0.018372362968045,0.0281549017812153,-0.132023581918371,-0.11789786427671,-0.0443603099047418,-0.228453523930567,-0.438072103445332,-0.0676993849671006,-0.0387525222588658,-0.0379863171230674,-0.0204231655008836,-0.097785378884386,-0.22654781653599,-0.345810893062318,-0.215941586407502,-0.456820912060569,-0.344191625532723,0.111111758774536,0.222929660643981,-0.0598425076959139,0.0770501532589059,-0.0641657802073491,0.113851174636342,0.496795865555175,0.214430665335402,-0.0187065324290537,-0.125906697706173,0.0507129998595452,-0.247426660060039,-0.361202415173751,-0.0427185543226332,-0.493676577938544,-0.299734112567086,-0.0755285415784521,-0.0526895249292825,-0.157160771250689,0.110900103023283
-0.228555718463156,-0.155177701306898,0.0594182124175321,-0.163685037905457,0.215250361192742,-0.115130677356626,-0.0149020377765187,-0.263839812867097,0.0746065299353614,0.0475822175898278,0.219718129785511,0.0205235787653516,-0.308708893761677,0.176110794171701,-0.278688355973479,-0.145589166133459,0.130582899976504,0.144248027630647,0.0524647804668871,0.00786347845409245,-0.0277568083755207,-0.0462441248817613,-0.00393417477642591,0.0470640586541268,0.0470753421744947,-0.285320611316946,0.0171684271553373,0.0117069986234508,-0.272600126044238,0.376708924412852,-0.201168156643149,0.0434355294755879,-0.029625564652874,0.12711943293006,0.169373665874072,0.0248836538575918,0.0569020252547554,-0.157644935108139,-0.154625507317154,-0.0693152675220406,-0.239257411029442,-0.431625513275712,-0.109431614963467,-0.0695934504298914,-0.045495067688657,-0.0406931259381476,-0.0683077030807741,-0.267149571227794,-0.310194876536338,-0.282581277180451,-0.395268385443709,-0.340751809346502,0.0987694372758182,0.182918684840614,-0.110223415462779,0.0768387821335766,-0.0682481708322106,0.139960644707263,0.464060794602783,0.237332915118104,-0.0638864288801604,-0.12133921350567,0.0625542696753792,-0.213932341134173,-0.352303024614495,-0.0202213204319595,-0.523423180658968,-0.307907714594314,-0.140892888180656,-0.00885275733065949,-0.171997726720814,0.122324254060665
-0.33732856511706,-0.115988601899764,0.0685819384053339,-0.176633591082467,0.175872956109236,-0.131599256026249,-0.0123795791323318,-0.260630425964679,0.0733634633148963,0.0343219434528284,0.156034119386413,-0.0432453888348256,-0.291160678601494,0.148080817867935,-0.273693820331414,-0.087231356297718,0.14378176177233,0.156735434251047,0.0683600783368531,0.0024690913438851,-0.00201930195895185,-0.0250873511708221,-0.0632432032458648,0.0303187222875845,0.0667420601047665,-0.290486291581775,0.000881830326017141,0.0444803599452482,-0.318404560860354,0.410350996329118,-0.182436574558408,0.0228414108745763,-0.00741661595442308,0.0869949666294814,0.194798137250103,0.0259159136074069,0.0792756425171405,-0.190648844790587,-0.191535582383494,-0.0908911810053686,-0.226450238681233,-0.400386406080043,-0.147159233222657,-0.0797733934675517,-0.0782878017006754,-0.0644775655232086,-0.0293200450237143,-0.310464085315052,-0.271441444272766,-0.325686198053277,-0.319327467534592,-0.325453453303521,0.0639422713811978,0.116202401976308,-0.175524049476049,0.0993294796812995,-0.077925377721484,0.155766429229977,0.391820625251499,0.251907719251125,-0.0774120002398942,-0.105961037881276,0.0604793924494454,-0.198638956102792,-0.353748398186497,0.0167874869525714,-0.543253477354319,-0.307618905777045,-0.228086160497228,0.0331134723179892,-0.199819347749932,0.121201020939704
-0.433894497237477,-0.0825617699084868,0.0614023518352749,-0.180291348808572,0.150650070722327,-0.168270422082442,-0.0107476391853295,-0.284902822918052,0.0909407234352852,0.0280519600678683,0.0667526202045105,-0.0834200571334466,-0.292906699634593,0.0861059380276079,-0.281013581467404,-0.0420986322968271,0.151779933305546,0.146096620480961,0.103433867387231,0.00259262025596649,0.0383354912058602,-0.00668240601235082,-0.114162174956584,-0.0012661839434644,0.0986154930320348,-0.292994187751603,-0.012959190752939,0.0735676299421767,-0.325808117950196,0.440575853531021,-0.168274663979504,-0.00534742593058857,0.002785517905025,0.03110446793187,0.234783162774146,0.0152757463116674,0.0917322107933668,-0.233006021785036,-0.231644907947704,-0.0959117221395778,-0.19180576280115,-0.351792975593938,-0.179881426346067,-0.0781088646830006,-0.131840122790996,-0.0997677337066349,-0.00523988618204831,-0.350704291829346,-0.246282822680479,-0.318735823269548,-0.264172808240632,-0.287238611686318,0.0169369138520459,0.213555935737092,-0.234312046060275,0.117599546594715,-0.0867541682294338,0.151892393083583,0.317795532836543,0.251946273408071,-0.0738710343462869,-0.100725086915386,0.049594782853214,-0.205164674100168,-0.391763476794181,0.0338017710221782,-0.548433992753337,-0.33100311873675,-0.305700784534715,0.0682000638177452,-0.229045153833993,0.0992158371859506
-0.508908334578639,-0.0682856728812291,0.0219602046988797,-0.172828473616728,0.124852800495403,-0.216554161362467,-0.00815937976370912,-0.326392431086672,0.10286452642472,0.0137358485032183,-0.0155983604631874,-0.104532460344652,-0.306208987633393,0.00274072821099859,-0.303944306959903,-0.0352569674030926,0.151832328023746,0.123581328291416,0.155169187043286,0.00586806085835598,0.0965999988234995,0.00827623154840349,-0.128862071515846,-0.0272553790377014,0.129817335988484,-0.282831934408459,-0.0227917539185331,0.101490960187695,-0.306230107165518,0.4541290458615,-0.156133544819018,-0.0271528774181307,-0.00727984495343676,-0.0194055518994725,0.262008468762875,-0.00749303294202899,0.0826581411113874,-0.279773221484391,-0.263101174171278,-0.0888049347880747,-0.158101235416356,-0.304994363686079,-0.223299239626372,-0.0809460100280573,-0.194287992200836,-0.149917987998759,-0.000344560703902219,-0.394535277837674,-0.238252345447571,-0.271458368842655,-0.263532506060969,-0.244151492105157,-0.00690331797983023,0.211347178087872,-0.260869013322882,0.109511858553793,-0.0898544953484161,0.137845313756755,0.272407525449161,0.244935503993649,-0.0591427164177415,-0.108449052597319,0.0403547550440981,-0.240846054133296,-0.454323959045412,0.00740278162614683,-0.544739762684845,-0.381389878387706,-0.330155311506934,0.0875208964815234,-0.243115007376527,0.0672283360006949
-0.559413679244809,-0.0808516323345646,-0.0368211591143252,-0.161915803563084,0.0986633515880224,-0.257971048849742,-0.00791599413254506,-0.358806906484476,0.0970059881106872,-0.0205458041774791,-0.0597824998370307,-0.121913950302474,-0.317814442974553,-0.0639512912686428,-0.318358717219712,-0.0634161206656245,0.147684154185456,0.106151228678658,0.209017967790624,0.00607037915455956,0.162257222678242,0.0137028837087403,-0.0875180698248409,-0.0296940630914632,0.153540679657938,-0.259306471331961,-0.0245610704045404,0.123904625376773,-0.270983221875387,0.435760550804456,-0.138702254833507,-0.0360082150284436,-0.0244783471158412,-0.0551845607070146,0.272732816530596,-0.0426814791130106,0.0543757208684962,-0.328028094253203,-0.284735740881969,-0.076336301001343,-0.132039562188605,-0.276349717383163,-0.262568313379051,-0.0843540264815422,-0.248201948985511,-0.204843964360367,-0.0247129537466026,-0.436530683987697,-0.246716864598601,-0.200215467075149,-0.323477101708816,-0.221317099079263,0.00158404541425267,0.206077352206937,-0.252382827257027,0.086236617097729,-0.0889176713570664,0.12766683992109,0.241290236980888,0.23981963828637,-0.0212949549139602,-0.119906448910796,0.0323967469699217,-0.282670779311307,-0.519557825523533,-0.0381602433368194,-0.538713694395385,-0.445224271848362,-0.305027056104974,0.0847234723338264,-0.231225391030439,0.0270182871014286
-0.589076094517087,-0.0987094803912437,-0.0980558792567466,-0.1543032987781,0.0816168903436594,-0.285242063786841,-0.0161716040650182,-0.358086935762423,0.0611243070310779,-0.0746009004338811,-0.0634220830502521,-0.136617857517791,-0.317680792031212,-0.0879277270412444,-0.302531032586807,-0.0978283178856069,0.144638435186587,0.104467029769996,0.246187414470901,0.00316406171190999,0.211769247790322,0.00149414535900473,-0.00725416072465428,-0.00510409869886563,0.170705550674076,-0.234949969197633,-0.0166280364573373,0.131889996543528,-0.235254025273177,0.402084101465966,-0.109000316750332,-0.0420181066833993,-0.0356066740627131,-0.0786568429450956,0.271660957771091,-0.0855535554676801,0.027214364471182,-0.360026152343812,-0.300374133114773,-0.0711846356557589,-0.117836385597728,-0.267051792724098,-0.291803375631549,-0.0825270019784688,-0.279186494218084,-0.243353620512714,-0.0655968091218422,-0.465976223861167,-0.265194039045057,-0.143966767504799,-0.402596364748875,-0.234846265600369,0.0435289219252665,0.191698438090981,-0.21959067831999,0.0843002720679837,-0.0871763431554548,0.137420815111218,0.206596017168066,0.252003792919081,0.0344666918278493,-0.123292506167114,0.0265899762604346,-0.317432868733034,-0.560589249394325,-0.0784592387214157,-0.544466767214982,-0.493414690305982,-0.261719870965847,0.0766950836639004,-0.20028312791683,-0.00730258894706328
-0.60496096990685,-0.102598454502997,-0.134539754530101,-0.151497351686006,0.0892059779285106,-0.298101380014628,-0.0329876743481019,-0.31771853762163,0.0213251909978559,-0.130802573870243,-0.0391589850571031,-0.141321471391963,-0.301155473388082,-0.0785815198353787,-0.256331622230286,-0.116924767899844,0.138923868556086,0.122957007139059,0.26692942688431,-0.00311793598128313,0.228957766137914,-0.0261648767854282,0.0638990047633158,0.0274516213077909,0.173985838830113,-0.227015951172815,0.000131546243585928,0.124261912021647,-0.200739742895724,0.383677679993144,-0.0693807186962442,-0.0587389867847526,-0.0303727174009901,-0.0936134644935117,0.239394319811443,-0.125069384003854,0.00558810318347989,-0.363606598102937,-0.333069223999486,-0.0691121853317999,-0.114519280870488,-0.254552035310929,-0.305018869753423,-0.0734934155968554,-0.287309664872591,-0.266180087268915,-0.112489996058967,-0.475908852268567,-0.292361678332379,-0.109229796868822,-0.450198732170584,-0.25590203589238,0.0869118082529543,0.176725658597888,-0.191998759624159,0.11957279707252,-0.0902437427315305,0.169866761525279,0.160007712552126,0.286272289359212,0.0650399902022951,-0.126336810192681,0.0224239074740627,-0.33195791598477,-0.577678617733484,-0.0933179261984956,-0.555955464849087,-0.520548388953673,-0.237850904510903,0.0817571796093908,-0.172749609035181,-0.0352936692298462
-0.597307649911497,-0.0890924328285776,-0.15397880746127,-0.14676582914758,0.117749369913894,-0.307606416934586,-0.0530562736865298,-0.260216799199979,-0.00757700986177688,-0.172646884697552,-0.0185103239100433,-0.124242701883435,-0.272998429342819,-0.0734657862926855,-0.219470154371814,-0.111983928483111,0.119994192588776,0.154375317923824,0.275485842636076,-0.0111653935376949,0.22680005525543,-0.0645418404741235,0.0952261535315971,0.0500380882340187,0.168653519390736,-0.237638937140197,0.0158038026274898,0.10575504480209,-0.169558007137079,0.390867938887978,-0.02658591398874,-0.0851961685330596,-0.0152874058323431,-0.102862154654645,0.168721511698316,-0.146456454590421,-0.00369582343386232,-0.334210408558028,-0.398382170681765,-0.0735086368794455,-0.118218823629951,-0.239118965659735,-0.324466132472479,-0.0631200513946911,-0.285428881695951,-0.272886043359362,-0.15172354516695,-0.476746889598391,-0.321907651547467,-0.0910813268803872,-0.439835505765727,-0.258683666026131,0.117373084657513,0.166652170463852,-0.196193244989665,0.177248215413617,-0.0972717993283246,0.217599565394401,0.122980723997949,0.345876182824032,0.0372017502387113,-0.136936741411976,0.0331584488685717,-0.337549429053527,-0.577253951511489,-0.0819843365255271,-0.563898438294463,-0.547017491859119,-0.236402709295962,0.0960579293315117,-0.168369807726917,-0.0555934528214572
-0.573784360729459,-0.0764434388483725,-0.165499842215665,-0.136940686812805,0.149313300523706,-0.320571300434086,-0.0617842146134693,-0.21646303102351,0.0100943074989032,-0.188963033880373,-0.0186452934708171,-0.0921554048503304,-0.239316294786972,-0.0953351692139136,-0.217260715598948,-0.0964573790563233,0.0969864928834648,0.189623917558771,0.287060990391389,-0.0170370162024713,0.213662513572334,-0.0940356740682902,0.0666623226917278,0.0525272295515514,0.159297378061653,-0.260773619080575,0.0177115686712417,0.0902514551104226,-0.129392150030539,0.415479957314646,0.01461278762615,-0.0999244711444811,-0.00307279625172183,-0.103215465248904,0.0702762933645949,-0.155030361854391,-0.0230970423476509,-0.282779297971706,-0.490641729148538,-0.0727767489930109,-0.124223228380868,-0.215822109736753,-0.356024144351622,-0.0663456143625283,-0.283541221229024,-0.284765659986006,-0.180841438977268,-0.487662480372652,-0.346323752620968,-0.0800000327886744,-0.388604240286401,-0.230255759524453,0.126170687906942,0.135854328305931,-0.226297240211343,0.232644420415808,-0.102046155008455,0.271726757093071,0.112553483937342,0.422089985544831,-0.043852158480108,-0.155026015789292,0.0615279383472683,-0.341511913333363,-0.57607429785715,-0.0635894159770574,-0.565117597832161,-0.579783500311969,-0.244027715733673,0.110444468792946,-0.179747703891275,-0.0802366984356614
-0.544480438308158,-0.0683439764227707,-0.183130747199265,-0.117823078400216,0.164603883992279,-0.330269262738834,-0.0530203723982551,-0.195209879059483,0.0469717425119225,-0.195323705195516,-0.0449615814006134,-0.0601634088273113,-0.214179458937037,-0.130890357691306,-0.255272747692854,-0.0877559059325792,0.0891703266542267,0.231580418664676,0.30304190846462,-0.0155391775979494,0.206791526259756,-0.115294419751326,0.013063875866314,0.0391261498510751,0.150883139411698,-0.277152768956067,0.00112834372997417,0.0836718796336771,-0.0886147077772049,0.438241985034447,0.0527909374188984,-0.0876697999418397,-0.00592711110494713,-0.0909761400340649,-0.0302669677883957,-0.165238436955616,-0.0466825616676258,-0.227626757736543,-0.573729700858694,-0.0671751976747976,-0.121816515953602,-0.193092824273964,-0.384823483337405,-0.0907327287505006,-0.27263963023732,-0.314126057856509,-0.200359562059657,-0.500751930507449,-0.358630507162942,-0.0697508085267786,-0.330238470048169,-0.187782532244339,0.126956873690225,0.0382784742893581,-0.260988542738479,0.240114309699802,-0.095026308773387,0.313252521465367,0.126607238594824,0.501359266451282,-0.138304273301976,-0.157431883043148,0.0995727293465445,-0.343437927631921,-0.568628862874269,-0.0505509274673808,-0.56094965488512,-0.610208797163215,-0.245487831136131,0.119690606447748,-0.192786345356165,-0.114840138787899
