,subid,psize,dtw,story
2817,71.0,-0.010166231055603644,19.575363557061188,15
2818,71.0,0.40381637572005546,32.721596951122216,15
2819,71.0,0.15819506711767378,34.517149199957395,15
2820,71.0,0.10699073444966442,12.703964163955042,15
2821,71.0,0.08960502043733987,31.789632986920473,15
2822,71.0,0.27411787822236444,62.548583136849416,15
2823,71.0,0.3242751582852672,47.50286700844184,15
2824,71.0,0.2511056232194299,43.81725159810079,15
2825,71.0,0.21332600692895748,36.901058693140556,15
2826,71.0,0.10908183179234246,9.112668406236489,15
2827,71.0,-0.06293886537427984,12.992202146051952,15
2828,71.0,-0.2970372038635325,19.973414416802726,15
2829,71.0,-0.17343577018963297,14.036296867103998,15
2830,71.0,-0.1449503981910111,13.876672645222234,15
2831,71.0,-0.010738342734682556,21.624788559148136,15
2832,71.0,0.053504864566520566,17.79239398553361,15
2833,71.0,0.05500095049045055,21.859242116835773,15
2834,72.0,0.4705025197309798,43.84117997511113,15
2835,72.0,-0.02744946579427135,29.311895961393734,15
2836,72.0,-0.48898776043229675,52.948231737168456,15
2837,72.0,-0.2678182110691742,34.557161588608466,15
2838,72.0,-0.08768719333558836,33.177876883870134,15
2839,72.0,-0.12634109044412306,14.283144310918445,15
2840,72.0,-0.03556759982096843,10.87041141421639,15
2841,72.0,-0.1744403871330697,21.037587974281095,15
2842,72.0,0.3051139180600879,29.664750281902307,15
2843,72.0,0.27260998460108543,18.195254258845576,15
2844,72.0,0.1753878112028116,6.818232258702624,15
2845,72.0,0.301663027028489,26.503226887299526,15
2846,72.0,0.1498326999391892,24.455262900674416,15
2847,72.0,-0.20427440409420822,9.044991779266297,15
2848,72.0,0.08554232396664227,10.325095279567144,15
2849,72.0,0.2054601238392289,11.87232592475749,15
2850,72.0,-0.018109575900217174,13.711453453851544,15
2851,72.0,-0.017642689134766406,17.340664974783486,15
2852,72.0,0.04735804207691678,14.356883084378447,15
2853,72.0,0.10856856099126888,9.382896055634623,15
2854,72.0,0.022003644785366348,4.026079267398554,15
2855,72.0,0.12423929674436007,16.53949800427256,15
2856,72.0,-0.05282623984801195,8.85530793417454,15
2857,72.0,-0.3015690856191021,17.0397036102416,15
2858,72.0,-0.1939748482579594,14.207892029732685,15
2859,72.0,-0.2211154471871452,23.59158718797786,15
2860,72.0,0.003958765413884105,8.067336150103987,15
2861,72.0,-0.006980047502139635,21.454882851435407,15
2862,72.0,-0.01813128213120884,33.09233930237809,15
2863,72.0,-0.25416262202331935,14.978879075107022,15
2864,72.0,-0.31851282160107597,34.17377818917305,15
2865,72.0,-0.4293595334810919,43.40410418760577,15
2866,72.0,-0.5908292931303538,69.08445105569804,15
2867,72.0,-0.11371897693380478,26.806882235046665,15
2868,72.0,0.3292771330394846,38.5069147744196,15
2869,72.0,0.3813203482299097,37.77679748065816,15
2870,72.0,0.26867184162697955,30.11350841058308,15
2871,72.0,0.2640145305957795,32.98745616428872,15
2872,72.0,0.2341523999419649,33.18027288797569,15
2873,72.0,0.0873756061526123,22.88250827379084,15
2874,73.0,0.3304310401271586,27.3232398037669,15
2875,73.0,0.26744103745649106,10.538509299120541,15
2876,73.0,0.14997227552271963,6.047910752313315,15
2877,73.0,0.10405971731671677,10.355610750101992,15
2878,73.0,-0.023041088867628824,16.160783500906764,15
2879,73.0,-0.12432230723559058,20.555982182121227,15
2880,73.0,-0.13527477694765205,17.505709268902685,15
2881,73.0,-0.15036671152699296,27.114356434094777,15
2882,73.0,-0.17807162044044417,13.591095036852252,15
2883,73.0,-0.2007543010994487,26.842378063314097,15
2884,73.0,-0.18730714715376567,31.99163648619804,15
2885,73.0,-0.040478066275523084,8.508502672501931,15
2886,73.0,-0.1443159043107567,5.597208100949077,15
2887,73.0,-0.20945461051828707,7.59574412170894,15
2888,73.0,0.04737532080293403,5.834852756965715,15
2889,73.0,0.16064583671041469,8.277063680833214,15
2890,73.0,0.15334918088819524,7.874809170192334,15
2891,73.0,0.003396910880448016,10.732775031836951,15
2892,73.0,0.058569187720628385,14.492409288857514,15
2893,73.0,-0.17789413306725618,15.156316117065847,15
2894,73.0,0.10532603043284147,9.017140356028207,15
2895,73.0,0.08378216668782873,14.434197206761223,15
2896,73.0,0.017948479037655653,6.220157348890851,15
2897,73.0,-0.25550170080118195,18.882216702665833,15
2898,73.0,-0.13916016542649556,11.787243635185426,15
2899,73.0,-0.02991445758127586,22.34877284482898,15
2900,73.0,0.0967701389486272,9.178956157120124,15
2901,73.0,-0.06042432294214903,16.25165015406716,15
2902,73.0,-0.08389109033471068,27.694543762412323,15
2903,73.0,0.09478550140355155,20.55228917585843,15
2904,73.0,0.054320650032449944,28.09791033616836,15
2905,73.0,0.03956199735608694,27.575630344297096,15
2906,73.0,-0.1039874201411658,25.63401351181291,15
2907,73.0,-0.1685831001581336,28.639208881655996,15
2908,73.0,0.1150697852813122,21.65240334798618,15
2909,73.0,0.15228755403559338,14.621485282020757,15
2910,73.0,0.0843392622472197,12.904902744674793,15
2911,73.0,0.018415661670004493,20.64655718354816,15
2912,73.0,0.1246163854607353,22.408106451318176,15
2913,73.0,0.028398237691698733,20.829463154460946,15
2914,75.0,0.12940842236706032,9.842909539169789,15
2915,75.0,0.10802599952340589,11.786092429727722,15
2916,75.0,-0.07140991776511452,15.455560341839048,15
2917,75.0,-0.191496631174099,23.73867603265504,15
2918,75.0,-0.1698780196926157,29.625901395406533,15
2919,75.0,-0.22810442046539486,27.399356888141472,15
2920,75.0,-0.12433201462787673,18.520270496283402,15
2921,75.0,0.04713705211918642,24.039729273341536,15
2922,75.0,0.0618481605576332,5.428268158028344,15
2923,75.0,0.11777164074134194,8.18532522635543,15
2924,75.0,0.09615653510744536,11.972895120641859,15
2925,75.0,0.20263705342704186,18.14357890084796,15
2926,75.0,0.12622779165938636,19.118152501619214,15
2927,75.0,0.029327651341092692,12.559864784011687,15
2928,75.0,-0.007403312901786174,13.227160850049616,15
2929,75.0,0.07844038108145068,7.718135926095889,15
2930,75.0,0.1609733773817733,6.276519246262228,15
2931,75.0,0.0627803825085968,7.053731482677939,15
2932,75.0,0.029804639636447725,11.108378064198911,15
2933,75.0,0.02395831191471367,12.106424106954353,15
2934,75.0,-0.06840934164348393,13.665281249918857,15
2935,75.0,-0.09339775111417714,11.84389655670783,15
2936,75.0,-0.07521557925724473,9.915440465115463,15
2937,75.0,-0.0902120529802454,5.956930992725126,15
2938,75.0,0.0238677337341437,6.633637700034425,15
2939,75.0,-0.04086712814685589,22.853812771064057,15
2940,75.0,-0.06862877645944686,14.043997809723278,15
2941,75.0,-0.08498812325896128,17.21087763462922,15
2942,75.0,-0.021898258047317324,27.1926609815288,15
2943,75.0,-0.1489233206254544,13.654029389374601,15
2944,75.0,-0.05138037885283217,26.041017662193255,15
2945,75.0,0.00496404413883424,22.384058476507438,15
2946,75.0,-0.021066660032500385,15.119261444682174,15
2947,75.0,-0.09413794770767522,23.377902753545676,15
2948,75.0,0.01668588808951921,10.796410946540178,15
2949,75.0,-0.09457835068091486,7.8504654041698645,15
2950,75.0,0.05281986426093831,8.262396548172351,15
2951,75.0,0.09852857681483565,30.173920554388086,15
2952,75.0,0.2067196314950171,31.487921545598006,15
2953,75.0,0.05316555312380501,21.315858754949076,15
2954,77.0,0.4385159481603347,41.01738624977861,15
2955,77.0,0.07248250594336399,19.651158091263916,15
2956,77.0,-0.1587836428641789,19.404566389255976,15
2957,77.0,-0.15356061524115933,18.959978721837835,15
2958,77.0,-0.08901322745791507,17.807031290934102,15
2959,77.0,0.08370211363142044,13.1478717109662,15
2960,77.0,0.30978990521511296,17.807146763457176,15
2961,77.0,0.13222007135921238,23.42720160747949,15
2962,77.0,0.21919311011823775,14.223368681757652,15
2963,77.0,0.11787608702004208,25.1183946934411,15
2964,77.0,-0.08732434474559014,23.256471058334398,15
2965,77.0,-0.06664002626224116,10.470574199145965,15
2966,77.0,-0.15153542299793155,8.88658314325976,15
2967,77.0,0.01437446312744052,19.042129375756844,15
2968,77.0,0.036954084979122434,27.038804749931266,15
2969,77.0,-0.25590816358133367,37.89565801993268,15
2970,77.0,-0.2718514728509497,39.819125592286724,15
2971,77.0,0.11313085045951947,13.074052075729428,15
2972,77.0,0.16071399291791238,7.882554932571873,15
2973,77.0,0.014243984947138029,10.329822915597115,15
2974,77.0,-0.1694082970099849,23.08652253864615,15
2975,77.0,-0.40265503198485664,30.477876526387597,15
2976,77.0,-0.3877083552818185,26.98824597825687,15
2977,77.0,-0.34049963684625756,23.03124859492258,15
2978,77.0,-0.24508972208626842,25.54164006743271,15
2979,77.0,-0.26062447575761166,32.63931821566574,15
2980,77.0,-0.03867580545653848,24.34620297207441,15
2981,77.0,0.12764033148286036,34.52338276613025,15
2982,77.0,-0.12530368767114414,14.432006412956646,15
2983,77.0,0.03813471232689397,15.243809999908745,15
2984,77.0,0.011776242135397805,18.846209508334017,15
2985,77.0,0.13409255097701211,27.423769862085123,15
2986,77.0,0.1813422832672666,8.353460435523687,15
2987,77.0,-0.009522400180969389,21.690146530194227,15
2988,77.0,0.2703607642331951,31.75714533229678,15
2989,77.0,0.3800699617982486,33.509161460788064,15
2990,77.0,0.13463827097776554,14.37255861933454,15
2991,77.0,0.1028490304921034,26.289449704001164,15
2992,77.0,-0.008768732534404453,10.162883158993193,15
2993,77.0,-0.011823500788952734,16.909488152938444,15
2994,78.0,0.8256511050404206,76.14794137385232,15
2995,78.0,1.6459052652143258,136.93107413360644,15
2996,78.0,1.3028421691665801,108.31646192673045,15
2997,78.0,0.6150118134920052,49.87348132499347,15
2998,78.0,0.14356274150536097,15.884468318632763,15
2999,78.0,-0.42459238970458557,43.90470157010273,15
3000,78.0,-0.4869461793295008,52.57550519592508,15
3001,78.0,-0.49286170758434217,46.76327758292278,15
3002,78.0,-0.40433414225328346,37.26814374943339,15
3003,78.0,-0.3582442057722285,42.05250885915058,15
3004,78.0,-0.504349747736762,60.79829106845236,15
3005,78.0,-0.4306766873131075,36.58133401153859,15
3006,78.0,-0.414064100038192,26.475372487917838,15
3007,78.0,-0.45759809020366515,28.683650917089306,15
3008,78.0,-0.5218215481967823,48.8660083306613,15
3009,78.0,-0.35132639692475653,45.24558507452092,15
3010,78.0,-0.1170100418438621,24.411470828402397,15
3011,78.0,0.08644315115608714,10.207371510445034,15
3012,78.0,0.02264324497127648,13.629200392387398,15
3013,78.0,-0.31474475860503015,22.303366647427666,15
3014,78.0,-0.5185870888807185,50.55556548580886,15
3015,78.0,-0.2513113832078092,20.466550051984367,15
3016,78.0,0.04963516517470687,13.667105843869603,15
3017,78.0,-0.30405534862673,22.705364191871347,15
3018,78.0,-0.23043451790330316,16.73610166929858,15
3019,78.0,-0.0018898537474001664,33.705561034288074,15
3020,78.0,-0.03878014135448045,15.724526648062302,15
3021,78.0,-0.04301949338700955,21.01844850042269,15
3022,78.0,0.10354810581728743,47.46718691154645,15
3023,78.0,0.0013179057979236658,22.11011377948487,15
3024,78.0,-0.16366260976499264,31.842061433760534,15
3025,78.0,-0.094257617178912,18.014894662005204,15
3026,78.0,-0.01695310055493393,17.864601120036646,15
3027,78.0,-0.19383829852025247,26.57847834390565,15
3028,78.0,-0.30642361064497387,18.15369892289265,15
3029,78.0,-0.042417831818031285,12.655716838552593,15
3030,78.0,0.6162742251029216,59.13918863124768,15
3031,78.0,0.5781943421421234,74.45175709026475,15
3032,78.0,0.7121647682259673,77.07178531488381,15
3033,78.0,0.5866295418305505,71.33268192785556,15
3034,79.0,0.30546455581071696,29.169992063363964,15
3035,79.0,0.1702216488922309,13.652399779176005,15
3036,79.0,0.0631817714339806,5.174731797062336,15
3037,79.0,0.0208027518232119,5.600890831989443,15
3038,79.0,0.36930605933379496,17.94007015575167,15
3039,79.0,0.305314171490569,15.881515518439674,15
3040,79.0,0.254421120538935,12.922543619085495,15
3041,79.0,0.23608463764641086,29.704652965221882,15
3042,79.0,-0.16886174031315557,13.647344029922813,15
3043,79.0,-0.2031226679153536,28.09157045203182,15
3044,79.0,-0.3133133980447873,43.6050195961746,15
3045,79.0,-0.2259313883953568,14.208585936245651,15
3046,79.0,-0.19785221332647618,11.184155547707363,15
3047,79.0,-0.2682667905201769,12.754688509691135,15
3048,79.0,-0.30556556680264324,26.986348024294273,15
3049,79.0,-0.20387807985145856,30.929494625124992,15
3050,79.0,-0.0010485585056032192,12.467995312492068,15
3051,79.0,-0.14815033090215093,30.086936773812226,15
3052,79.0,-0.09803422248264848,21.775729353650195,15
3053,79.0,-0.05654686791256675,11.804838030212684,15
3054,79.0,-0.28161064820530557,30.947340721935024,15
3055,79.0,-0.2796080844830684,14.308248039148662,15
3056,79.0,-0.04659429800345094,12.256115003479838,15
3057,79.0,-0.10402831520260103,6.793343596144313,15
3058,79.0,-0.06177108225227143,5.907734601110088,15
3059,79.0,0.07325497134824065,30.482824753004653,15
3060,79.0,0.3053029512661251,28.985223374303743,15
3061,79.0,0.13867410355377846,35.70579616663754,15
3062,79.0,0.18903199475882004,55.252532558284514,15
3063,79.0,0.1412473179649632,29.280895828521807,15
3064,79.0,-0.07421226589502938,29.309365705551187,15
3065,79.0,-0.26032367593524985,30.147305950524206,15
3066,79.0,-0.1546195240005071,25.18662707201907,15
3067,79.0,0.10434057325704006,5.132233382294746,15
3068,79.0,0.014470601238362675,10.906888075354649,15
3069,79.0,0.26323427061140514,24.56316061992838,15
3070,79.0,0.11971571840049842,14.169767124439538,15
3071,79.0,0.09466803095380331,30.070477983036575,15
3072,79.0,0.10471454398345914,21.290423122708525,15
3073,79.0,0.11931237096543099,29.013751452700355,15
3074,80.0,0.1703642909615291,13.271564095271495,15
3075,80.0,0.21281470210259668,11.473967333696567,15
3076,80.0,-0.08195055939329057,10.041067185208785,15
3077,80.0,0.06759983437240688,15.357703100886562,15
3078,80.0,0.030871197338156357,23.112824372838748,15
3079,80.0,-0.172839185147899,21.872541558109198,15
3080,80.0,-0.23361532239396834,29.74954194892146,15
3081,80.0,-0.15002209857351495,29.835615053642243,15
3082,80.0,-0.029929870170030255,9.468386458369219,15
3083,80.0,0.018639439694068134,16.47357532755117,15
3084,80.0,-0.06982234375735491,20.072526337667984,15
3085,80.0,0.06785545923919067,9.851999378694266,15
3086,80.0,0.07580482675892014,14.751439771921465,15
3087,80.0,0.06301424188357709,14.804509366710015,15
3088,80.0,-0.0013800825551125275,12.212189212894632,15
3089,80.0,0.00831325258697624,15.070786221721711,15
3090,80.0,0.11750466360488236,6.646058496965152,15
3091,80.0,0.07472084647993248,8.020392841896994,15
3092,80.0,0.051710730063878746,12.175855993300544,15
3093,80.0,-0.03919788281153226,10.889099883526306,15
3094,80.0,0.0183664634704838,7.733038858797725,15
3095,80.0,0.08862704167306074,15.104078945715257,15
3096,80.0,0.05801721247508442,10.784870698058192,15
3097,80.0,-0.02871483269757254,9.73156634304005,15
3098,80.0,-0.06781766683488738,7.871237791504397,15
3099,80.0,-0.051615709932616584,24.054774266836205,15
3100,80.0,-0.08764615935374315,15.118602036423763,15
3101,80.0,-0.06576259331080657,18.37324471110918,15
3102,80.0,-0.09206632078002697,27.54391406655475,15
3103,80.0,-0.14198097977619373,17.53454253409517,15
3104,80.0,-0.06650670077619222,27.52699596396561,15
3105,80.0,-0.08964545401566854,22.739110219941555,15
3106,80.0,-0.14438258049725167,30.55984760148747,15
3107,80.0,-0.11475203687494699,26.42212835869345,15
3108,80.0,-0.07864011025366344,8.010534576056486,15
3109,80.0,-0.062340858978231634,5.736372433223163,15
3110,80.0,0.16557958165967993,18.031683769362793,15
3111,80.0,0.3004757574420581,48.766592819515154,15
3112,80.0,0.18874070490249167,29.963619615771005,15
3113,80.0,0.06743719039991854,24.605370299098674,15
3114,82.0,0.23495985318480891,22.2133887993963,15
3115,82.0,0.14766424642686926,17.20912280338981,15
3116,82.0,0.020396531157369578,7.533909814552013,15
3117,82.0,-0.01968614257121926,15.082202948555274,15
3118,82.0,-0.08720473681816106,25.507100707628226,15
3119,82.0,-0.1267511787834614,18.685096239721844,15
3120,82.0,-0.06595838078460828,14.651167477674885,15
3121,82.0,-0.08546365530198824,25.859248635623942,15
3122,82.0,0.0002857921646860183,7.624751614175755,15
3123,82.0,0.11329208178892608,6.266035113646746,15
3124,82.0,0.012264846940850296,11.223373578388152,15
3125,82.0,-0.0313443023998772,5.772752929508872,15
3126,82.0,-0.07255919892823198,5.599449083425109,15
3127,82.0,0.037463057121194895,14.391044338271962,15
3128,82.0,-0.025171829990178564,18.960876952040223,15
3129,82.0,-0.04037117818103136,18.006650520000015,15
3130,82.0,-0.020392024666295687,16.898099356319623,15
3131,82.0,0.029631392141816645,13.4218416056326,15
3132,82.0,0.058582923196166134,11.156101693192234,15
3133,82.0,-0.022945172288896386,10.428140641811503,15
3134,82.0,-0.07846525997335879,12.114054147610853,15
3135,82.0,-0.10099388703881543,14.474620071646013,15
3136,82.0,-0.1349183434056624,9.550568909304213,15
3137,82.0,-0.1499182479838368,10.652213988616996,15
3138,82.0,-0.1758001394047286,17.263946346084275,15
3139,82.0,-0.07486086463752073,27.33965476141188,15
3140,82.0,0.09352582148986013,10.342972599305405,15
3141,82.0,0.11166442428341408,33.66617119448447,15
3142,82.0,0.03331862209288261,37.56680616475277,15
3143,82.0,0.009029700932253667,20.389095201008985,15
3144,82.0,0.01488646384394223,27.65668272703145,15
3145,82.0,0.09329490048872226,27.602775903194182,15
3146,82.0,0.014921255020408765,17.718121616023396,15
3147,82.0,0.03927934198618069,15.047349853413454,15
3148,82.0,0.12135947316265303,19.254234126479993,15
3149,82.0,0.13796601260372426,15.690357611513235,15
3150,82.0,0.1849352528823996,19.029512637308276,15
3151,82.0,0.0019122662368677766,20.42153264526018,15
3152,82.0,-0.034062831762074815,8.620469801194087,15
3153,82.0,-0.16875547900852406,5.433938950518917,15
3154,83.0,0.5728091317531709,44.823708756201334,15
3155,83.0,0.28548239778329365,26.257981749936036,15
3156,83.0,0.13361942406126356,6.306506215576331,15
3157,83.0,0.023281398997683406,16.611073457195815,15
3158,83.0,-0.009820287273114623,18.29810457818089,15
3159,83.0,-0.06964808590092339,9.29836071388809,15
3160,83.0,-0.03205786981643331,7.316854879273956,15
3161,83.0,0.05100965550119739,25.56984408668484,15
3162,83.0,-0.4236103900286722,36.07403281041937,15
3163,83.0,-0.28180484441909925,29.365908644398935,15
3164,83.0,-0.2273530292056673,32.10798554597028,15
3165,83.0,-0.133401980760198,5.637336460998562,15
3166,83.0,-0.31985493274426413,13.633620274023013,15
3167,83.0,-0.25537839042482796,12.700753130348538,15
3168,83.0,-0.14519619695101282,9.911461963330257,15
3169,83.0,0.04978183544594064,13.673767099916754,15
3170,83.0,0.16255353560968422,12.010871343609026,15
3171,83.0,-0.07178999884094987,18.968961067348765,15
3172,83.0,-0.07875352246662676,15.127281106722299,15
3173,83.0,-0.05826734420377059,6.334745864509363,15
3174,83.0,-0.09037518809580258,11.00703444279813,15
3175,83.0,0.005941355904762469,12.960258966254955,15
3176,83.0,0.385504447321001,40.27409576280668,15
3177,83.0,-0.014331865115770469,13.949979610484776,15
3178,83.0,0.02984354653441418,9.006179894447662,15
3179,83.0,0.08359220158670724,24.565932731535927,15
3180,83.0,-0.0046719176819945,9.326126874678787,15
3181,83.0,-0.1407960942889161,11.478834870937934,15
3182,83.0,-0.10142203456121814,22.434720904296224,15
3183,83.0,0.11883023574363841,31.507015595138622,15
3184,83.0,0.23595497421450673,33.981928431815746,15
3185,83.0,0.22417068804993612,39.3706859797662,15
3186,83.0,-0.02560723417477221,22.414721138146078,15
3187,83.0,-0.19426833192577725,32.989898642472,15
3188,83.0,-0.07189396470056779,12.829417266247066,15
3189,83.0,-0.028129842431794054,13.869944218809351,15
3190,83.0,0.1783814216727564,19.221799436167984,15
3191,83.0,0.040270999901741454,18.466307705323874,15
3192,83.0,0.10851959972894104,22.808587214073697,15
3193,83.0,-0.009771881430149822,17.980286999168044,15
3194,86.0,0.3840448298160557,36.129196029056516,15
3195,86.0,0.18457700881448516,18.246154027684117,15
3196,86.0,0.12980460335690033,6.137295637216346,15
3197,86.0,0.028408884872581953,22.74711099424251,15
3198,86.0,-0.11606922331620778,29.18221236101334,15
3199,86.0,0.09387343062173292,14.01761501905912,15
3200,86.0,0.2365369573826585,15.55781253255958,15
3201,86.0,-0.10381271921599369,22.54464983309098,15
3202,86.0,-0.045992816162569325,10.686832507783796,15
3203,86.0,-0.10421464894042329,21.02639801297224,15
3204,86.0,-0.14874079429627182,23.54257263028219,15
3205,86.0,-0.14313737597806764,8.742778742797373,15
3206,86.0,-0.06850933643420853,8.281902768638968,15
3207,86.0,-0.1301691901511367,5.152856115068209,15
3208,86.0,-0.14227289142418392,10.608945802605378,15
3209,86.0,-0.13423802018045033,24.16517047401542,15
3210,86.0,-0.14576051568479614,27.195828808353756,15
3211,86.0,-0.23129231829899144,37.889092605977346,15
3212,86.0,-0.326670381221598,36.32323938190255,15
3213,86.0,-0.08405057196807064,13.139682990218787,15
3214,86.0,-0.06476404911752734,10.849430382020966,15
3215,86.0,0.20889404712559345,25.366888706152,15
3216,86.0,0.32477836824083606,34.24506063658429,15
3217,86.0,0.06348798086224339,12.927713955849537,15
3218,86.0,-0.14667610995590943,17.985635660386997,15
3219,86.0,-0.22359118081349336,29.586850172118343,15
3220,86.0,-0.050783656427121716,8.9744352283783,15
3221,86.0,-0.17562725463887718,17.670280416403326,15
3222,86.0,0.166695290005142,54.30959928524475,15
3223,86.0,0.3158070512735144,45.36169522096269,15
3224,86.0,-0.07002971392667046,30.11073768691415,15
3225,86.0,-0.11576717910498753,18.595886764869668,15
3226,86.0,0.0006643423757592692,11.856879535279326,15
3227,86.0,0.0443777555693112,15.07725738821163,15
3228,86.0,0.20219551240200345,27.482828181939695,15
3229,86.0,0.16892703569216166,17.790750833684708,15
3230,86.0,0.28170921874741245,27.14506330847766,15
3231,86.0,-0.026043590948036516,20.839111398281226,15
3232,86.0,-0.17235993969225244,6.072277296269708,15
3233,86.0,0.0021715661227316232,17.855384069178697,15
3234,87.0,0.06953172557276287,6.807480153971028,15
3235,87.0,0.057463405431222386,12.555357690454457,15
3236,87.0,0.017600410297897398,6.696210630582323,15
3237,87.0,-0.05323602051848223,17.127851543748832,15
3238,87.0,-0.02200122394279968,22.351419049616553,15
3239,87.0,0.1426007150657327,12.40584776082546,15
3240,87.0,-0.12171013191568436,18.500854786655026,15
3241,87.0,-0.06297472736311674,29.019060381637843,15
3242,87.0,-0.16739713119389438,10.852849198088325,15
3243,87.0,-0.12349203651664398,16.183255736734097,15
3244,87.0,-0.0016211264177925606,18.974926425016246,15
3245,87.0,0.07344000535789318,13.055631718849838,15
3246,87.0,-0.12706216745055007,8.241364660570454,15
3247,87.0,0.19483959612313378,30.001725165512745,15
3248,87.0,0.47555093481311206,40.89751514022919,15
3249,87.0,0.3260091500321091,12.240162624494236,15
3250,87.0,0.3419386491680631,16.55502044182937,15
3251,87.0,0.07844884388726057,8.994968185882549,15
3252,87.0,-0.02913955506597939,11.057810162632434,15
3253,87.0,-0.07084925104468441,10.371320872210102,15
3254,87.0,-0.33097933201295915,33.63569329559587,15
3255,87.0,-0.2915469488448678,25.56309426633919,15
3256,87.0,-0.452939297350081,24.055219361977116,15
3257,87.0,-0.20992940720117587,10.68364124329641,15
3258,87.0,-0.12235347795509599,9.345173693638282,15
3259,87.0,-0.0309761167961115,24.535368984978167,15
3260,87.0,-0.08173260542261512,20.120151569739406,15
3261,87.0,0.16304342966519636,38.18358958089517,15
3262,87.0,0.14131874096893238,50.64248039557346,15
3263,87.0,0.05962024846315957,22.14688760830414,15
3264,87.0,-0.2635583676933441,29.36125989803635,15
3265,87.0,-0.056326503279765176,18.13132187423838,15
3266,87.0,-0.06284210169567046,22.189768871803025,15
3267,87.0,0.14987146713984278,6.5661866413725205,15
3268,87.0,0.13808929679588217,20.983780745022955,15
3269,87.0,-0.07726183969732199,5.964273502681921,15
3270,87.0,0.0028778645274114955,7.277215102578877,15
3271,87.0,-0.11092017614005488,14.794138853871281,15
3272,87.0,0.07430253800881292,18.908378685632194,15
3273,87.0,0.2611848386292387,42.057787936511126,15
3274,88.0,0.11863514485719537,12.267125460196777,15
3275,88.0,0.27270664239915543,8.801416784502234,15
3276,88.0,0.21614463076457519,7.118466788850588,15
3277,88.0,0.10045641785042317,13.063316498877427,15
3278,88.0,0.030838053949065594,16.2600922961233,15
3279,88.0,0.005526345445651376,10.154188867775916,15
3280,88.0,0.13789312817989233,5.943238903342703,15
3281,88.0,0.12267587492364901,23.539679160995362,15
3282,88.0,0.07684256021597029,6.084028579488715,15
3283,88.0,-0.13933792993858932,23.67485216585217,15
3284,88.0,-0.22415989158686228,38.04958655184392,15
3285,88.0,0.03063910640038177,5.30295396123244,15
3286,88.0,-0.07907417486683749,5.324079168508339,15
3287,88.0,-0.163549046013977,6.329831426983109,15
3288,88.0,-0.13906343312577424,14.784358308585748,15
3289,88.0,-0.20930604077404402,33.70146696727662,15
3290,88.0,-0.37128206517188245,48.76787890117068,15
3291,88.0,-0.3104424589198106,45.012605261851064,15
3292,88.0,-0.05044019769796714,17.79676870013507,15
3293,88.0,0.00698245183090168,12.823338378027437,15
3294,88.0,0.08665346523457744,4.945470930513826,15
3295,88.0,0.24107269436614384,26.27893360372618,15
3296,88.0,0.22495540710214817,26.489875043077777,15
3297,88.0,0.08048940815394286,15.103649472635608,15
3298,88.0,-0.17654074824777644,12.123399141515202,15
3299,88.0,-0.16553054361605707,27.595011602641307,15
3300,88.0,-0.07346410325825178,10.874169745744164,15
3301,88.0,-0.047010657821227396,19.430153380633598,15
3302,88.0,-0.022341495976416128,31.781624198222566,15
3303,88.0,-0.11513304512940241,17.417683967905134,15
3304,88.0,-0.21475514858222766,30.713746961876783,15
3305,88.0,-0.14402599949952902,22.806491111867064,15
3306,88.0,-0.22203670183893082,32.86711292437364,15
3307,88.0,0.09657552385136098,25.719257111906458,15
3308,88.0,0.659235178868821,65.60905405146354,15
3309,88.0,0.09754535504304006,20.61526308094867,15
3310,88.0,0.10245280292504036,9.22931323361827,15
3311,88.0,-0.04328586465408951,17.933195557652123,15
3312,88.0,0.010851788400510376,15.432421324700842,15
3313,88.0,0.17476376445018377,34.26476196362254,15
3314,89.0,0.1662806746119832,15.84738748312055,15
3315,89.0,-0.10528264373925494,18.455823767931854,15
3316,89.0,-0.19050684979639265,24.32686867311194,15
3317,89.0,-0.13331308619843277,19.812123324467652,15
3318,89.0,-0.0718852097441927,21.16149109115591,15
3319,89.0,-0.02423873594413574,11.24595797459498,15
3320,89.0,-0.06964743905241531,9.168075012097306,15
3321,89.0,-0.17621956727556626,28.61373036910385,15
3322,89.0,-0.18317528039104547,12.491605788756408,15
3323,89.0,-0.12760544604875967,18.82661119528913,15
3324,89.0,-0.06920185674643321,25.308552142862837,15
3325,89.0,0.4964076906282209,49.473565682032216,15
3326,89.0,0.5416010261427935,58.41874486290568,15
3327,89.0,0.200831621675699,27.47385279422486,15
3328,89.0,-0.0735231243241796,13.547350772420439,15
3329,89.0,0.15399934080897743,9.168650265465164,15
3330,89.0,0.02001703894695786,13.170031677142337,15
3331,89.0,-0.12329975560103805,28.16976196316154,15
3332,89.0,-0.11840056462118875,17.162784748677037,15
3333,89.0,0.11767993058934792,12.833417084886488,15
3334,89.0,0.1371838367577251,11.521059600516622,15
3335,89.0,-0.04633597003925333,8.663054053793816,15
3336,89.0,-0.07338215137485596,4.527801294165368,15
3337,89.0,-0.3434730883887189,22.408771497605116,15
3338,89.0,-0.011114041755442644,24.423304563108005,15
3339,89.0,0.3370627618792905,50.5714538006905,15
3340,89.0,-0.019239354844914954,12.588182267911892,15
3341,89.0,-0.08644493957930335,15.682996584583886,15
3342,89.0,-0.31727669416183124,8.780152359819402,15
3343,89.0,-0.05792756185790777,10.142941981152248,15
